game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2023020065,20232024,2023-10-21,13:00,R,OK,17,5,DET,2,9,OTT,https://api-web.nhle.com/v1/gamecenter/2023020065/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020065,2023-10-21T17:00:00.000000+0000
2023020168,20232024,2023-11-04,20:00,R,OK,13,2,FLA,5,16,CHI,https://api-web.nhle.com/v1/gamecenter/2023020168/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020168,2023-11-05T00:00:00.000000+0000
2023020578,20232024,2024-01-02,20:00,R,OK,20,3,CGY,1,30,MIN,https://api-web.nhle.com/v1/gamecenter/2023020578/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020578,2024-01-03T01:00:00.000000+0000
2023020586,20232024,2024-01-02,22:30,R,OK,17,5,DET,3,28,SJS,https://api-web.nhle.com/v1/gamecenter/2023020586/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020586,2024-01-03T03:30:00.000000+0000
2023020159,20232024,2023-11-04,15:00,R,OK,18,5,NSH,2,22,EDM,https://api-web.nhle.com/v1/gamecenter/2023020159/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020159,2023-11-04T19:00:00.000000+0000
2023020141,20232024,2023-11-01,19:00,R,OK,7,5,BUF,2,4,PHI,https://api-web.nhle.com/v1/gamecenter/2023020141/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020141,2023-11-01T23:00:00.000000+0000
2023020084,20232024,2023-10-24,20:30,R,OK,24,3,ANA,2,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2023020084/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020084,2023-10-25T00:30:00.000000+0000
2023020043,20232024,2023-10-17,19:30,R,OK,53,0,ARI,1,2,NYI,https://api-web.nhle.com/v1/gamecenter/2023020043/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020043,2023-10-17T23:30:00.000000+0000
2023020022,20232024,2023-10-14,19:00,R,OK,3,3,NYR,5,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2023020022/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020022,2023-10-14T23:00:00.000000+0000
2023020007,20232024,2023-10-11,22:00,R,OK,52,3,WPG,5,20,CGY,https://api-web.nhle.com/v1/gamecenter/2023020007/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020007,2023-10-12T02:00:00.000000+0000
2023020574,20232024,2024-01-02,19:00,R,OK,6,4,BOS,1,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2023020574/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020574,2024-01-03T00:00:00.000000+0000
2023020094,20232024,2023-10-24,21:00,R,OK,22,4,EDM,7,30,MIN,https://api-web.nhle.com/v1/gamecenter/2023020094/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020094,2023-10-25T01:00:00.000000+0000
2023020047,20232024,2023-10-17,22:30,R,OK,12,6,CAR,3,28,SJS,https://api-web.nhle.com/v1/gamecenter/2023020047/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020047,2023-10-18T02:30:00.000000+0000
2023020129,20232024,2023-10-29,19:00,R,OK,20,2,CGY,5,22,EDM,https://api-web.nhle.com/v1/gamecenter/2023020129/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020129,2023-10-29T23:00:00.000000+0000
2023020003,20232024,2023-10-10,22:30,R,OK,55,1,SEA,4,54,VGK,https://api-web.nhle.com/v1/gamecenter/2023020003/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020003,2023-10-11T02:30:00.000000+0000
2023020145,20232024,2023-11-02,19:30,R,OK,10,2,TOR,3,6,BOS,https://api-web.nhle.com/v1/gamecenter/2023020145/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020145,2023-11-02T23:30:00.000000+0000
2023020070,20232024,2023-10-21,19:00,R,OK,10,4,TOR,3,14,TBL,https://api-web.nhle.com/v1/gamecenter/2023020070/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020070,2023-10-21T23:00:00.000000+0000
2023020014,20232024,2023-10-12,20:00,R,OK,13,0,FLA,2,30,MIN,https://api-web.nhle.com/v1/gamecenter/2023020014/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020014,2023-10-13T00:00:00.000000+0000
2023020167,20232024,2023-11-04,19:30,R,OK,12,4,CAR,3,2,NYI,https://api-web.nhle.com/v1/gamecenter/2023020167/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020167,2023-11-04T23:30:00.000000+0000
2023020089,20232024,2023-10-24,19:45,R,OK,28,1,SJS,3,13,FLA,https://api-web.nhle.com/v1/gamecenter/2023020089/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020089,2023-10-24T23:45:00.000000+0000
2023020075,20232024,2023-10-21,20:00,R,OK,5,2,PIT,4,19,STL,https://api-web.nhle.com/v1/gamecenter/2023020075/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020075,2023-10-22T00:00:00.000000+0000
2023020163,20232024,2023-11-04,19:30,R,OK,26,5,LAK,0,4,PHI,https://api-web.nhle.com/v1/gamecenter/2023020163/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020163,2023-11-04T23:30:00.000000+0000
2023020015,20232024,2023-10-12,20:00,R,OK,55,0,SEA,3,18,NSH,https://api-web.nhle.com/v1/gamecenter/2023020015/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020015,2023-10-13T00:00:00.000000+0000
2023020004,20232024,2023-10-11,19:00,R,OK,9,3,OTT,5,12,CAR,https://api-web.nhle.com/v1/gamecenter/2023020004/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020004,2023-10-11T23:00:00.000000+0000
2023020177,20232024,2023-11-06,19:00,R,OK,14,5,TBL,6,10,TOR,https://api-web.nhle.com/v1/gamecenter/2023020177/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020177,2023-11-07T00:00:00.000000+0000
2023020151,20232024,2023-11-02,20:00,R,OK,1,5,NJD,3,30,MIN,https://api-web.nhle.com/v1/gamecenter/2023020151/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020151,2023-11-03T00:00:00.000000+0000
2023020107,20232024,2023-10-26,19:30,R,OK,9,2,OTT,3,2,NYI,https://api-web.nhle.com/v1/gamecenter/2023020107/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2023020107,2023-10-26T23:30:00.000000+0000
