game_id,season,game_date,start_time_ET,season_type,game_schedule_state,away_team_id,away_score,away_abbreviation,home_score,home_team_id,home_abbreviation,pbp_link,shift_link,start_time_utc
2010020419,20102011,2010-12-10,19:00,R,OK,8,2,MTL,4,17,DET,https://api-web.nhle.com/v1/gamecenter/2010020419/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020419,2010-12-11T00:00:00.000000+0000
2010020420,20102011,2010-12-10,19:30,R,OK,1,2,NJD,3,9,OTT,https://api-web.nhle.com/v1/gamecenter/2010020420/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020420,2010-12-11T00:30:00.000000+0000
2010020423,20102011,2010-12-10,21:00,R,OK,14,3,TBL,4,22,EDM,https://api-web.nhle.com/v1/gamecenter/2010020423/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020423,2010-12-11T02:00:00.000000+0000
2010020428,20102011,2010-12-11,19:00,R,OK,17,4,DET,1,1,NJD,https://api-web.nhle.com/v1/gamecenter/2010020428/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020428,2010-12-12T00:00:00.000000+0000
2010020432,20102011,2010-12-11,20:00,R,OK,12,2,CAR,1,19,STL,https://api-web.nhle.com/v1/gamecenter/2010020432/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020432,2010-12-12T01:00:00.000000+0000
2010020436,20102011,2010-12-11,22:30,R,OK,30,3,MIN,2,26,LAK,https://api-web.nhle.com/v1/gamecenter/2010020436/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020436,2010-12-12T03:30:00.000000+0000
2010020439,20102011,2010-12-12,20:00,R,OK,23,2,VAN,1,22,EDM,https://api-web.nhle.com/v1/gamecenter/2010020439/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020439,2010-12-13T01:00:00.000000+0000
2010020442,20102011,2010-12-13,19:30,R,OK,11,4,ATL,3,9,OTT,https://api-web.nhle.com/v1/gamecenter/2010020442/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020442,2010-12-14T00:30:00.000000+0000
2010020444,20102011,2010-12-13,21:00,R,OK,16,5,CHI,7,21,COL,https://api-web.nhle.com/v1/gamecenter/2010020444/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020444,2010-12-14T02:00:00.000000+0000
2010020452,20102011,2010-12-15,19:00,R,OK,24,2,ANA,1,15,WSH,https://api-web.nhle.com/v1/gamecenter/2010020452/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020452,2010-12-16T00:00:00.000000+0000
2010020458,20102011,2010-12-15,20:30,R,OK,21,4,COL,3,16,CHI,https://api-web.nhle.com/v1/gamecenter/2010020458/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020458,2010-12-16T01:30:00.000000+0000
2010020460,20102011,2010-12-16,19:00,R,OK,24,2,ANA,3,2,NYI,https://api-web.nhle.com/v1/gamecenter/2010020460/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020460,2010-12-17T00:00:00.000000+0000
2010020474,20102011,2010-12-18,19:00,R,OK,15,2,WSH,3,6,BOS,https://api-web.nhle.com/v1/gamecenter/2010020474/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020474,2010-12-19T00:00:00.000000+0000
2010020492,20102011,2010-12-20,19:30,R,OK,12,1,CAR,5,14,TBL,https://api-web.nhle.com/v1/gamecenter/2010020492/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020492,2010-12-21T00:30:00.000000+0000
2010020496,20102011,2010-12-21,19:30,R,OK,1,1,NJD,5,15,WSH,https://api-web.nhle.com/v1/gamecenter/2010020496/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020496,2010-12-22T00:30:00.000000+0000
2010020498,20102011,2010-12-21,19:00,R,OK,20,1,CGY,3,29,CBJ,https://api-web.nhle.com/v1/gamecenter/2010020498/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020498,2010-12-22T00:00:00.000000+0000
2010020501,20102011,2010-12-21,22:30,R,OK,22,1,EDM,2,28,SJS,https://api-web.nhle.com/v1/gamecenter/2010020501/play-by-play,https://api.nhle.com/stats/rest/en/shiftcharts?cayenneExp=gameId=2010020501,2010-12-22T03:30:00.000000+0000
